<<<<<<< HEAD
facility_id,facility_name,address,state,zip_code,hospital_ownership,hospital_overall_rating,count_of_mort_measures_better,count_of_safety_measures_better,count_of_readm_measures_better
310009,CLARA MAASS MEDICAL CENTER,ONE CLARA MAASS DRIVE,BELLEVILLE,NJ,07109,ESSEX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,1.0,0.0,1.0
310010,UNIVERSITY MEDICAL CENTER OF PRINCETON AT PLAINSBORO,ONE-FIVE PLAINSBORO ROAD,PLAINSBORO,NJ,08536,MIDDLESEX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,1.0,1.0,1.0,3.0
310011,CAPE REGIONAL MEDICAL CENTER INC,TWO STONE HARBOR BLVD,CAPE MAY COURT HOUSE,NJ,08210,CAPE MAY,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,0.0,0.0,0.0
310012,VALLEY HOSPITAL,4 VALLEY HEALTH PLAZA,PARAMUS,NJ,07652,BERGEN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,2.0,2.0,4.0
310014,COOPER UNIVERSITY HOSPITAL,1 COOPER PLAZA,CAMDEN,NJ,08103,CAMDEN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,0.0,1.0
310015,MORRISTOWN MEDICAL CENTER,100 MADISON AVE,MORRISTOWN,NJ,07962,MORRIS,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,3.0,4.0,4.0,11.0
310016,CAREPOINT HEALTH-CHRIST HOSPITAL,176 PALISADE AVE,JERSEY CITY,NJ,07306,HUDSON,Acute Care Hospitals,Voluntary non-profit - Church,No,2.0,0.0,1.0,0.0,1.0
310017,CHILTON MEDICAL CENTER,97 WEST PARKWAY,POMPTON PLAINS,NJ,07444,MORRIS,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,1.0,2.0,3.0
310019,ST JOSEPH'S UNIVERSITY MEDICAL CENTER INC,703 MAIN ST,PATERSON,NJ,07503,PASSAIC,Acute Care Hospitals,Voluntary non-profit - Church,No,2.0,0.0,2.0,0.0,2.0
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,07018,ESSEX,Acute Care - Veterans Administration,Veterans Health Administration,Yes,1.0,0.0,0.0,0.0,0.0
310022,WEST JERSEY HOSPITAL,100 BOWMAN DRIVE,VOORHEES,NJ,08043,CAMDEN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,4.0,0.0,4.0
310024,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,865 STONE ST,RAHWAY,NJ,07065,UNION,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,1.0,0.0,1.0
310025,CAREPOINT HEALTH - BAYONNE MEDICAL CENTER,29 EAST 29TH ST,BAYONNE,NJ,07002,HUDSON,Acute Care Hospitals,Voluntary non-profit - Private,No,2.0,0.0,1.0,0.0,1.0
310027,TRINITAS REGIONAL MEDICAL CENTER,225 WILLIAMSON STREET,ELIZABETH,NJ,07207,UNION,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,0.0,0.0,0.0
310028,NEWTON MEDICAL CENTER,175 HIGH ST,NEWTON,NJ,07860,SUSSEX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,1.0,1.0,2.0
310029,VIRTUA OUR LADY OF LOURDES HOSPITAL,1600 HADDON AVENUE,CAMDEN,NJ,08103,CAMDEN,Acute Care Hospitals,Government - State,Yes,1.0,0.0,3.0,0.0,3.0
310031,DEBORAH HEART AND LUNG CENTER,200 TRENTON ROAD,BROWNS MILLS,NJ,08015,BURLINGTON,Acute Care Hospitals,Voluntary non-profit - Private,No,4.0,0.0,2.0,0.0,2.0
310032,INSPIRA MEDICAL CENTER VINELAND,1505 W SHERMAN AVE,VINELAND,NJ,08360,CUMBERLAND,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,3.0,0.0,3.0
310034,RIVERVIEW MEDICAL CENTER,ONE RIVERVIEW PLAZA,RED BANK,NJ,07701,MONMOUTH,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,1.0,2.0
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PLACE,NEW BRUNSWICK,NJ,08901,MIDDLESEX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,2.0,0.0,2.0
310039,RARITAN BAY MEDICAL CENTER,530 NEW BRUNSWICK AVE,PERTH AMBOY,NJ,08861,MIDDLESEX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,1.0,0.0,1.0
310040,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,308 WILLOW AVE,HOBOKEN,NJ,07030,HUDSON,Acute Care Hospitals,Voluntary non-profit - Church,No,1.0,0.0,0.0,0.0,0.0
310041,COMMUNITY MEDICAL CENTER,99 RT 37 WEST,TOMS RIVER,NJ,08755,OCEAN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,2.0,0.0,2.0
310044,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,ONE CAPITAL WAY,PENNINGTON,NJ,08534,MERCER,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,0.0,1.0
310045,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,350 ENGLE ST,ENGLEWOOD,NJ,07631,BERGEN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,2.0,0.0,2.0
310047,SHORE MEDICAL CENTER,100 MEDICAL CENTER WAY,SOMERS POINT,NJ,08244,ATLANTIC,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,1.0,0.0,1.0
310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL - SOMERSET,110 REHILL AVE,SOMERVILLE,NJ,08876,SOMERSET,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,1.0,0.0,1.0
310050,SAINT CLARE'S HOSPITAL/ DENVILLE CAMPUS,25 POCONO ROAD,DENVILLE,NJ,07834,MORRIS,Acute Care Hospitals,Proprietary,Yes,3.0,0.0,0.0,0.0,0.0
310051,OVERLOOK MEDICAL CENTER,99 BEAUVOIR AVENUE,SUMMIT,NJ,07901,UNION,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,3.0,0.0,3.0
310052,OCEAN MEDICAL CENTER,425 JACK MARTIN BLVD,BRICK,NJ,08724,OCEAN,Acute Care Hospitals,Voluntary non-profit - Other,Yes,3.0,0.0,1.0,0.0,1.0
310054,HACKENSACK MERIDIAN MOUNTAINSIDE MEDICAL,1 BAY AVENUE,MONTCLAIR,NJ,07042,ESSEX,Acute Care Hospitals,Proprietary,Yes,2.0,0.0,1.0,0.0,1.0
310057,VIRTUA MOUNT HOLLY HOSPITAL,175 MADISON AVE,MOUNT HOLLY,NJ,08060,BURLINGTON,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,1.0,2.0,0.0,3.0
310058,BERGEN NEW BRIDGE MEDICAL CENTER,230 EAST RIDGEWOOD AVE,PARAMUS,NJ,07652,BERGEN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,1.0,0.0,1.0
310060,ST LUKE'S WARREN HOSPITAL,185 ROSEBERRY ST,PHILLIPSBURG,NJ,08865,WARREN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,5.0,1.0,0.0,0.0,1.0
310061,VIRTUA WILLINGBORO HOSPITAL,218A SUNSET ROAD,WILLINGBORO,NJ,08046,BURLINGTON,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,1.0,0.0,1.0
310064,ATLANTICARE REGIONAL MEDICAL CENTER - CITY CAMPUS,1925 PACIFIC AVENUE,ATLANTIC CITY,NJ,08401,ATLANTIC,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,2.0,0.0,2.0
310069,INSPIRA MEDICAL CENTER MULLICA HILL,501 WEST FRONT STREET,ELMER,NJ,08318,SALEM,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,2.0,0.0,2.0
310070,SAINT PETER'S UNIVERSITY HOSPITAL,254 EASTON AVE,NEW BRUNSWICK,NJ,08901,MIDDLESEX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,1.0,0.0,1.0
310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,1945 RTE 33,NEPTUNE,NJ,07754,MONMOUTH,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,1.0,2.0,1.0,4.0
310074,JERSEY CITY MEDICAL CENTER,355 GRAND STREET,JERSEY CITY,NJ,07302,HUDSON,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,2.0,0.0,2.0
310075,MONMOUTH MEDICAL CENTER,300 SECOND AVENUE,LONG BRANCH,NJ,07740,MONMOUTH,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,4.0,0.0,4.0
310076,COOPERMAN BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,NJ,07039,ESSEX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,5.0,0.0,5.0
310083,CAREWELL HEALTH MEDICAL CENTER,300 CENTRAL AVE,EAST ORANGE,NJ,07018,ESSEX,Acute Care Hospitals,Proprietary,Yes,1.0,0.0,1.0,0.0,1.0
310084,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,600 RIVER AVE,LAKEWOOD,NJ,08701,OCEAN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,1.0,0.0,1.0
310086,JEFFERSON STRATFORD HOSPITAL,18 EAST LAUREL ROAD,STRATFORD,NJ,08084,CAMDEN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,2.0,0.0,2.0
310092,CAPITAL HEALTH REGIONAL MEDICAL CENTER,750 BRUNSWICK AVE,TRENTON,NJ,08638,MERCER,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,1.0,0.0,1.0
310096,SAINT MICHAEL'S MEDICAL CENTER,111 CENTRAL AVENUE,NEWARK,NJ,07102,ESSEX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,0.0,0.0,0.0
310108,JFK MEDICAL CENTER,65 JAMES STREET,EDISON,NJ,08818,MIDDLESEX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,2.0,2.0,0.0,4.0
310110,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,ONE HAMILTON HEALTH PLACE,HAMILTON,NJ,08690,MERCER,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,1.0,0.0,1.0
310111,CENTRASTATE MEDICAL CENTER,901 WEST MAIN STREET,FREEHOLD,NJ,07728,MONMOUTH,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,1.0,1.0,1.0,3.0
310112,BAYSHORE MEDICAL CENTER,727 N BEERS ST,HOLMDEL,NJ,07733,MONMOUTH,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,0.0,1.0
310113,SOUTHERN OCEAN MEDICAL CENTER,1140 RT 72 W,MANAHAWKIN,NJ,08050,OCEAN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,0.0,1.0
310115,HACKETTSTOWN MEDICAL CENTER,651 WILLOW GROVE ST,HACKETTSTOWN,NJ,07840,WARREN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,1.0,0.0,1.0
310118,HUDSON REGIONAL HOSPITAL,55 MEADOWLANDS PKWY,SECAUCUS,NJ,07094,HUDSON,Acute Care Hospitals,Proprietary,Yes,1.0,0.0,0.0,0.0,0.0
310119,THE UNIVERSITY HOSPITAL,150 BERGEN ST,NEWARK,NJ,07103,ESSEX,Acute Care Hospitals,Government - State,Yes,1.0,0.0,1.0,0.0,1.0
310130,HACKENSACK MERIDIAN HEALTH PASCACK VALLEY MEDICAL,250 OLD HOOK ROAD,WESTWOOD,NJ,07675,BERGEN,Acute Care Hospitals,Proprietary,Yes,4.0,0.0,1.0,1.0,2.0
313300,CHILDREN'S SPECIALIZED HOSPITAL,200 SOMERSET ST,NEW BRUNSWICK,NJ,08901,MIDDLESEX,Childrens,Voluntary non-profit - Private,No,0.0,0.0,0.0,0.0,0.0
313302,WEISMAN CHILDRENS REHABILITATION HOSPITAL,"92 BRICK ROAD, 3RD FLOOR",MARLTON,NJ,08053,BURLINGTON,Childrens,Proprietary,No,0.0,0.0,0.0,0.0,0.0
314001,SUMMIT OAKS HOSPITAL,19 PROSPECT ST,SUMMIT,NJ,07901,UNION,Psychiatric,Voluntary non-profit - Other,No,0.0,0.0,0.0,0.0,0.0
314005,ANCORA PSYCH HOSP,ANCORA BRANCH,HAMMONTON,NJ,08037,ATLANTIC,Psychiatric,Government - State,No,0.0,0.0,0.0,0.0,0.0
314011,UNIVERSITY BEHAVIORAL HEALTH CARE,671 HOES LANE WEST,PISCATAWAY,NJ,08854,MIDDLESEX,Psychiatric,Government - State,No,0.0,0.0,0.0,0.0,0.0
314012,HACKENSACK MERIDIAN HEALTH CARRIER CLINIC,252 ROUTE 601,BELLE MEAD,NJ,08502,SOMERSET,Psychiatric,Voluntary non-profit - Private,No,0.0,0.0,0.0,0.0,0.0
314013,TRENTON PSYCHIATRIC HOSP,STATION A,TRENTON,NJ,08625,MERCER,Psychiatric,Government - State,No,0.0,0.0,0.0,0.0,0.0
314016,GREYSTONE PARK PSYCHIATRIC HOSPITAL,59 KOCH AVENUE,MORRIS PLAINS,NJ,07950,MORRIS,Psychiatric,Government - State,No,0.0,0.0,0.0,0.0,0.0
314018,NORTHBROOK BEHAVIORAL HEALTH HOSPITAL,425  WOODBURY TURNERSVILLE ROAD,BLACKWOOD,NJ,08012,CAMDEN,Psychiatric,Proprietary,No,0.0,0.0,0.0,0.0,0.0
314019,RAMAPO RIDGE BEHAVIORAL HEALTH HOSPITAL,301 SICOMAC AVE,WYCKOFF,NJ,07481,BERGEN,Psychiatric,Voluntary non-profit - Private,No,0.0,0.0,0.0,0.0,0.0
314020,ESSEX COUNTY HOSPITAL CENTER,204 GROVE AVENUE,CEDAR GROVE,NJ,07009,ESSEX,Psychiatric,Government - Local,No,0.0,0.0,0.0,0.0,0.0
314021,HAMPTON BEHAVIORAL HEALTH CENTER,650 RANCOCAS ROAD,WESTAMPTON,NJ,08060,BURLINGTON,Psychiatric,Proprietary,No,0.0,0.0,0.0,0.0,0.0
314022,SAINT BARNABAS BEHAVIORAL HEALTH CENTER,1691 HIGHWAY 9  -  CN2025,TOMS RIVER,NJ,08755,OCEAN,Psychiatric,Voluntary non-profit - Private,No,0.0,0.0,0.0,0.0,0.0
314023,ASPEN HILLS HEALTHCARE CENTER,600 PEMBERTON-BROWNS MILLS ROAD,PEMBERTON,NJ,08068,BURLINGTON,Psychiatric,Proprietary,No,0.0,0.0,0.0,0.0,0.0
314024,HUDSON COUNTY MEADOWVIEW PSYCHIATRIC H,595 COUNTY AVENUE,SECAUCUS,NJ,07094,HUDSON,Psychiatric,Government - Local,No,0.0,0.0,0.0,0.0,0.0
314027,MOUNTAINVIEW BEHAVIORAL HOSPITAL,40 WATCHUNG WAY,BERKELEY HEIGHTS,NJ,07922,UNION,Psychiatric,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
320001,UNM HOSPITAL,2211 LOMAS BOULEVARD NE,ALBUQUERQUE,NM,87106,BERNALILLO,Acute Care Hospitals,Government - State,Yes,2.0,0.0,1.0,1.0,2.0
320002,CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER,455 ST MICHAEL'S DRIVE,SANTA FE,NM,87505,SANTA FE,Acute Care Hospitals,Voluntary non-profit - Private,Yes,4.0,0.0,1.0,5.0,6.0
320004,CHRISTUS SOUTHERN NEW MEXICO,2669 SCENIC DRIVE,ALAMOGORDO,NM,88310,OTERO,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
320005,SAN JUAN REGIONAL MEDICAL CENTER INC,801 WEST MAPLE STREET,FARMINGTON,NM,87401,SAN JUAN,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
320006,EASTERN NEW MEXICO MEDICAL CENTER,405 W COUNTRY CLUB ROAD,ROSWELL,NM,88201,CHAVES,Acute Care Hospitals,Proprietary,Yes,1.0,0.0,1.0,0.0,1.0
320009,LOVELACE MEDICAL CENTER,601 DR MARTIN LUTHER KING JR AVE NE,ALBUQUERQUE,NM,87102,BERNALILLO,Acute Care Hospitals,Proprietary,Yes,3.0,1.0,2.0,0.0,3.0
320011,PRESBYTERIAN ESPANOLA HOSPITAL,1010 SPRUCE STREET,ESPANOLA,NM,87532,RIO ARRIBA,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
320017,LOVELACE WOMEN'S HOSPITAL,4701 MONTGOMERY BOULEVARD NE,ALBUQUERQUE,NM,87109,BERNALILLO,Acute Care Hospitals,Proprietary,Yes,1.0,0.0,0.0,0.0,0.0
320018,MEMORIAL MEDICAL CENTER,2450 SOUTH TELSHOR BLVD,LAS CRUCES,NM,88011,DONA ANA,Acute Care Hospitals,Proprietary,Yes,1.0,0.0,0.0,1.0,1.0
320021,PRESBYTERIAN HOSPITAL,1100 CENTRAL AVENUE SE,ALBUQUERQUE,NM,87106,BERNALILLO,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,1.0,1.0,2.0
320022,PLAINS REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,88101,CURRY,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
320030,ARTESIA GENERAL HOSPITAL,702 N 13TH STREET,ARTESIA,NM,88210,EDDY,Acute Care Hospitals,Voluntary non-profit - Other,Yes,0.0,0.0,0.0,1.0,1.0
320033,LOS ALAMOS MEDICAL CENTER,3917 WEST ROAD,LOS ALAMOS,NM,87544,LOS ALAMOS,Acute Care Hospitals,Proprietary,Yes,0.0,0.0,0.0,0.0,0.0
320057,SANTA FE PHS INDIAN HOSPITAL,1700 CERRILLOS ROAD,SANTA FE,NM,87501,SANTA FE,Acute Care Hospitals,Government - Federal,No,0.0,0.0,0.0,0.0,0.0
320059,NORTHERN NAVAJO MEDICAL CENTER,US HWY 491 NORTH,SHIPROCK,NM,87420,SAN JUAN,Acute Care Hospitals,Government - Federal,Yes,0.0,0.0,1.0,0.0,1.0
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Acute Care - Veterans Administration,Veterans Health Administration,Yes,2.0,1.0,0.0,1.0,2.0
320060,ZUNI COMPREHENSIVE COMMUNITY HEALTH CENTER,ROUTE 301 NORTH B STREET,ZUNI,NM,87327,MCKINLEY,Acute Care Hospitals,Government - Federal,No,0.0,0.0,0.0,0.0,0.0
320061,GALLUP INDIAN MEDICAL CENTER,516 E NIZHONI BLVD,GALLUP,NM,87301,MCKINLEY,Acute Care Hospitals,Government - Federal,Yes,2.0,0.0,0.0,0.0,0.0
320062,CROWNPOINT HEALTHCARE FACILITY,JUNCTION OF HWY 371,CROWNPOINT,NM,87313,MCKINLEY,Acute Care Hospitals,Government - Federal,Yes,0.0,0.0,0.0,0.0,0.0
320063,CARLSBAD MEDICAL CENTER,2430 WEST PIERCE STREET,CARLSBAD,NM,88220,EDDY,Acute Care Hospitals,Voluntary non-profit - Other,Yes,1.0,0.0,0.0,0.0,0.0
320065,COVENANT HEALTH HOBBS HOSPITAL,5419 N LOVINGTON HIGHWAY,HOBBS,NM,88240,LEA,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,0.0,1.0,1.0
320074,LOVELACE WESTSIDE HOSPITAL,10501 GOLF COURSE ROAD NW,ALBUQUERQUE,NM,87114,BERNALILLO,Acute Care Hospitals,Proprietary,Yes,2.0,0.0,0.0,0.0,0.0
320084,ROOSEVELT GENERAL HOSPITAL,42121 US HIGHWAY 70,PORTALES,NM,88130,ROOSEVELT,Acute Care Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,0.0,0.0
320085,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,4311 EAST LOHMAN AVENUE,LAS CRUCES,NM,88011,DONA ANA,Acute Care Hospitals,Proprietary,Yes,1.0,0.0,1.0,0.0,1.0
320086,LOVELACE REGIONAL HOSPITAL - ROSWELL,117 EAST 19TH STREET,ROSWELL,NM,88201,CHAVES,Acute Care Hospitals,Proprietary,Yes,3.0,0.0,0.0,1.0,1.0
320090,PRESBYTERIAN SANTA FE MEDICAL CENTER,4801 BECKNER ROAD,SANTA FE,NM,87507,SANTA FE,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,0.0,0.0,0.0
320091,THREE CROSSES REGIONAL HOSPITAL LLC,2560 SAMARITAN DRIVE,LAS CRUCES,NM,88001,DONA ANA,Acute Care Hospitals,Proprietary,Yes,0.0,0.0,0.0,0.0,0.0
321300,SIERRA VISTA HOSPITAL,800 EAST 9TH AVENUE,T OR C,NM,87901,SIERRA,Critical Access Hospitals,Government - Local,No,0.0,0.0,0.0,0.0,0.0
321301,SOCORRO GENERAL HOSPITAL,1202 HIGHWAY 60 WEST,SOCORRO,NM,87801,SOCORRO,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
321302,DR DAN C TRIGG MEMORIAL HOSPITAL,301 EAST MIEL DE LUNA AVENUE,TUCUMCARI,NM,88401,QUAY,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
321304,UNION COUNTY GENERAL HOSPITAL,300 WILSON STREET,CLAYTON,NM,88415,UNION,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
321305,NOR-LEA HOSPITAL DISTRICT,1600 NORTH MAIN AVE,LOVINGTON,NM,88260,LEA,Critical Access Hospitals,Government - Hospital District or Authority,Yes,0.0,0.0,0.0,1.0,1.0
321306,LINCOLN COUNTY MEDICAL CENTER,211 SUDDERTH DRIVE,RUIDOSO,NM,88345,LINCOLN,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
321307,MINERS' COLFAX MEDICAL CENTER,203 HOSPITAL DRIVE,RATON,NM,87740,COLFAX,Critical Access Hospitals,Government - State,Yes,0.0,0.0,0.0,0.0,0.0
321308,CIBOLA GENERAL HOSPITAL,1016 E ROOSEVELT AVENUE,GRANTS,NM,87020,CIBOLA,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
321309,MIMBRES MEMORIAL HOSPITAL,900 W ASH,DEMING,NM,88031,LUNA,Critical Access Hospitals,Proprietary,Yes,0.0,0.0,0.0,0.0,0.0
321310,HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS,1397 WEIMER ROAD,TAOS,NM,87571,TAOS,Critical Access Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,0.0,0.0,0.0
321311,GILA REGIONAL MEDICAL CENTER,1313 E 32ND ST,SILVER CITY,NM,88061,GRANT,Critical Access Hospitals,Government - Local,Yes,0.0,0.0,0.0,0.0,0.0
321312,ALTA VISTA REGIONAL HOSPITAL,104 LEGION DRIVE,LAS VEGAS,NM,87701,SAN MIGUEL,Critical Access Hospitals,Proprietary,Yes,0.0,0.0,0.0,0.0,0.0
321313,REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,1901 RED ROCK DRIVE,GALLUP,NM,87301,MCKINLEY,Critical Access Hospitals,Voluntary non-profit - Private,Yes,0.0,0.0,0.0,0.0,0.0
324010,"BHC MESILLA VALLEY HOSPITAL, LLC",3751 DEL REY BOULEVARD,LAS CRUCES,NM,88012,DONA ANA,Psychiatric,Proprietary,No,0.0,0.0,0.0,0.0,0.0
324012,"PEAK BEHAVIORAL HEALTH SERVICES, LLC","5045 MCNUTT ROAD (BLDG'S A, B, C & D)",SANTA TERESA,NM,88008,DONA ANA,Psychiatric,Proprietary,No,0.0,0.0,0.0,0.0,0.0
324013,HAVEN BEHAVIORAL HOSPITAL OF ALBUQUERQUE,"5400 GIBSON BOULEVARD SE, 4TH FLOOR BOX# 8",ALBUQUERQUE,NM,87108,BERNALILLO,Psychiatric,Proprietary,No,0.0,0.0,0.0,0.0,0.0
324014,CENTRAL DESERT BEHAVIORAL HEALTH HOSPITAL,1525 N RENAISSANCE BLVD NE,ALBUQUERQUE,NM,87102,BERNALILLO,Psychiatric,Proprietary,No,0.0,0.0,0.0,0.0,0.0
330005,KALEIDA HEALTH,100 HIGH STREET,BUFFALO,NY,14210,ERIE,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,2.0,3.0,1.0,6.0
330006,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,10701,WESTCHESTER,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
330009,BRONXCARE HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,NY,10456,BRONX,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,2.0,0.0,2.0
330011,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",169 RIVERSIDE DRIVE,BINGHAMTON,NY,13905,BROOME,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,1.0,0.0,1.0
330013,ALBANY MEDICAL CENTER HOSPITAL,"43 NEW SCOTLAND AVENUE, MAIL CODE 34",ALBANY,NY,12208,ALBANY,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,2.0,1.0,3.0
330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,QUEENS,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,1.0,0.0,1.0
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,0.0,0.0,0.0
330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,1.0,0.0,1.0
330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,3.0,3.0,0.0,6.0
330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,Acute Care Hospitals,Government - State,Yes,1.0,0.0,1.0,0.0,1.0
330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,NY,10310,RICHMOND,Acute Care Hospitals,Voluntary non-profit - Private,Yes,1.0,0.0,1.0,0.0,1.0
330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,Acute Care Hospitals,Voluntary non-profit - Private,Yes,3.0,0.0,0.0,0.0,0.0
330033,CHENANGO MEMORIAL HOSPITAL,179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,Acute Care Hospitals,Voluntary non-profit - Private,Yes,2.0,0.0,0.0,0.0,0.0
